comp_origen,comp_destino,rango_horario,etapas,expandidas,expandidas_completas
LineaE:1122,LineaD:1114,16,4,5.033543021644099,5.033543021644099
LineaE:1122,LineaD:1114,17,5,6.26709483086937,6.26709483086937
LineaE:1122,LineaD:1114,18,4,5.058218183327109,5.058218183327109
LineaE:1122,LineaD:1114,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaD:1114,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaD:1115,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaD:1115,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaD:1115,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaD:1115,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaD:1115,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaD:1115,16,3,3.775157266233074,3.775157266233074
LineaE:1122,LineaD:1115,17,1,1.253418966173874,1.253418966173874
LineaE:1122,LineaD:1115,18,6,7.587327274990663,7.587327274990663
LineaE:1122,LineaD:1115,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaD:1115,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaD:1116,5,1,1.2606164383561644,1.2606164383561644
LineaE:1122,LineaD:1116,7,3,3.6703672787979977,3.6703672787979977
LineaE:1122,LineaD:1116,9,2,2.4576947011777723,2.4576947011777723
LineaE:1122,LineaD:1116,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaD:1116,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaD:1116,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaD:1116,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaD:1116,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaD:1117,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaD:1117,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaD:1117,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaD:1117,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaD:1117,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaD:1117,18,3,3.7936636374953316,3.7936636374953316
LineaE:1122,LineaE:1119,6,3,3.755504587155963,3.755504587155963
LineaE:1122,LineaE:1119,7,5,6.117278797996662,6.117278797996662
LineaE:1122,LineaE:1119,8,6,7.242399086852755,7.242399086852755
LineaE:1122,LineaE:1119,9,10,12.288473505888861,12.288473505888861
LineaE:1122,LineaE:1119,10,6,7.514217764450418,7.514217764450418
LineaE:1122,LineaE:1119,11,6,7.514636642784031,7.514636642784031
LineaE:1122,LineaE:1119,12,4,5.001364484419816,5.001364484419816
LineaE:1122,LineaE:1119,13,2,2.5126958543609796,2.5126958543609796
LineaE:1122,LineaE:1119,14,4,4.996665765522213,4.996665765522213
LineaE:1122,LineaE:1119,15,2,2.50984966991012,2.50984966991012
LineaE:1122,LineaE:1119,16,5,6.291928777055124,6.291928777055124
LineaE:1122,LineaE:1119,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaE:1119,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaE:1119,22,2,2.8526452450503084,2.8526452450503084
LineaE:1122,LineaE:1120,7,4,4.89382303839733,4.89382303839733
LineaE:1122,LineaE:1120,8,4,4.828266057901836,4.828266057901836
LineaE:1122,LineaE:1120,9,3,3.6865420517666587,3.6865420517666587
LineaE:1122,LineaE:1120,10,4,5.009478509633612,5.009478509633612
LineaE:1122,LineaE:1120,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1120,13,4,5.025391708721959,5.025391708721959
LineaE:1122,LineaE:1120,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaE:1120,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaE:1120,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaE:1120,19,2,2.696798201410962,2.696798201410962
LineaE:1122,LineaE:1120,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1120,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaE:1121,5,1,1.2606164383561644,1.2606164383561644
LineaE:1122,LineaE:1121,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaE:1121,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaE:1121,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaE:1121,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaE:1121,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaE:1121,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaE:1123,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaE:1123,9,2,2.4576947011777723,2.4576947011777723
LineaE:1122,LineaE:1123,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaE:1123,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaE:1123,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaE:1123,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1123,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaE:1123,17,1,1.253418966173874,1.253418966173874
LineaE:1122,LineaE:1123,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaE:1124,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaE:1124,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaE:1124,9,1,1.2288473505888862,1.2288473505888862
LineaE:1122,LineaE:1124,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaE:1124,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaE:1124,13,2,2.5126958543609796,2.5126958543609796
LineaE:1122,LineaE:1124,14,3,3.7474993241416596,2.4983328827611064
LineaE:1122,LineaE:1124,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaE:1124,16,4,5.033543021644099,5.033543021644099
LineaE:1122,LineaE:1124,17,1,1.253418966173874,1.253418966173874
LineaE:1122,LineaE:1124,18,2,2.5291090916635546,2.5291090916635546
LineaE:1122,LineaE:1124,20,2,2.7845932802829356,2.7845932802829356
LineaE:1122,LineaE:1124,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1126,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaE:1126,7,6,7.3407345575959955,7.3407345575959955
LineaE:1122,LineaE:1126,8,1,1.207066514475459,1.207066514475459
LineaE:1122,LineaE:1126,9,1,1.2288473505888862,1.2288473505888862
LineaE:1122,LineaE:1126,11,2,2.5048788809280103,2.5048788809280103
LineaE:1122,LineaE:1126,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1126,13,2,2.5126958543609796,1.2563479271804898
LineaE:1122,LineaE:1126,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1126,17,3,3.7602568985216216,2.506837932347748
LineaE:1122,LineaE:1126,18,6,7.587327274990663,7.587327274990663
LineaE:1122,LineaE:1126,19,4,5.393596402821924,5.393596402821924
LineaE:1122,LineaE:1126,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaE:1126,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaE:1127,7,4,4.89382303839733,4.89382303839733
LineaE:1122,LineaE:1127,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaE:1127,9,1,1.2288473505888862,0.0
LineaE:1122,LineaE:1127,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaE:1127,11,2,2.5048788809280103,2.5048788809280103
LineaE:1122,LineaE:1127,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1127,13,6,7.538087563082939,7.538087563082939
LineaE:1122,LineaE:1127,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaE:1127,15,3,3.76477450486518,3.76477450486518
LineaE:1122,LineaE:1127,16,5,6.291928777055124,6.291928777055124
LineaE:1122,LineaE:1127,17,7,8.773932763217118,7.520513797043243
LineaE:1122,LineaE:1127,18,7,8.851881820822442,6.322772729158887
LineaE:1122,LineaE:1127,19,2,2.696798201410962,2.696798201410962
LineaE:1122,LineaE:1127,20,4,5.569186560565871,5.569186560565871
LineaE:1122,LineaE:1127,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1127,22,2,2.8526452450503084,2.8526452450503084
LineaE:1122,LineaE:1128,7,6,7.3407345575959955,7.3407345575959955
LineaE:1122,LineaE:1128,8,6,7.242399086852755,6.035332572377295
LineaE:1122,LineaE:1128,9,2,2.4576947011777723,2.4576947011777723
LineaE:1122,LineaE:1128,10,4,5.009478509633612,5.009478509633612
LineaE:1122,LineaE:1128,11,2,2.5048788809280103,2.5048788809280103
LineaE:1122,LineaE:1128,12,6,7.5020467266297235,7.5020467266297235
LineaE:1122,LineaE:1128,13,3,3.7690437815414697,3.7690437815414697
LineaE:1122,LineaE:1128,14,4,4.996665765522213,4.996665765522213
LineaE:1122,LineaE:1128,15,4,5.01969933982024,5.01969933982024
LineaE:1122,LineaE:1128,16,3,3.775157266233074,3.775157266233074
LineaE:1122,LineaE:1128,17,6,7.520513797043243,7.520513797043243
LineaE:1122,LineaE:1128,18,10,12.645545458317773,12.645545458317773
LineaE:1122,LineaE:1128,19,6,8.090394604232886,8.090394604232886
LineaE:1122,LineaE:1128,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaE:1128,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1129,5,1,1.2606164383561644,0.0
LineaE:1122,LineaE:1129,6,1,1.251834862385321,0.0
LineaE:1122,LineaE:1129,7,4,4.89382303839733,3.6703672787979977
LineaE:1122,LineaE:1129,9,5,6.144236752944431,4.915389402355545
LineaE:1122,LineaE:1129,10,4,5.009478509633612,5.009478509633612
LineaE:1122,LineaE:1129,11,6,7.514636642784031,6.262197202320026
LineaE:1122,LineaE:1129,12,11,13.753752332154495,12.50341121104954
LineaE:1122,LineaE:1129,13,5,6.281739635902449,6.281739635902449
LineaE:1122,LineaE:1129,14,6,7.494998648283319,7.494998648283319
LineaE:1122,LineaE:1129,15,4,5.01969933982024,5.01969933982024
LineaE:1122,LineaE:1129,16,6,7.550314532466148,7.550314532466148
LineaE:1122,LineaE:1129,17,9,11.280770695564865,10.027351729390992
LineaE:1122,LineaE:1129,18,6,7.587327274990663,7.587327274990663
LineaE:1122,LineaE:1129,19,9,12.13559190634933,12.13559190634933
LineaE:1122,LineaE:1129,20,8,11.138373121131742,11.138373121131742
LineaE:1122,LineaE:1129,21,6,8.566082870568131,7.13840239214011
LineaE:1122,LineaE:1130,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaE:1130,7,4,4.89382303839733,4.89382303839733
LineaE:1122,LineaE:1130,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaE:1130,9,1,1.2288473505888862,1.2288473505888862
LineaE:1122,LineaE:1130,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaE:1130,11,7,8.767076083248035,8.767076083248035
LineaE:1122,LineaE:1130,12,2,2.500682242209908,2.500682242209908
LineaE:1122,LineaE:1130,13,5,6.281739635902449,6.281739635902449
LineaE:1122,LineaE:1130,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1130,15,3,3.76477450486518,3.76477450486518
LineaE:1122,LineaE:1130,16,7,8.808700287877173,8.808700287877173
LineaE:1122,LineaE:1130,17,7,8.773932763217118,8.773932763217118
LineaE:1122,LineaE:1130,18,9,11.380990912485995,11.380990912485995
LineaE:1122,LineaE:1130,19,3,4.045197302116443,4.045197302116443
LineaE:1122,LineaE:1130,20,8,11.138373121131742,11.138373121131742
LineaE:1122,LineaE:1130,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1130,23,1,1.4884910485933505,1.4884910485933505
LineaE:1122,LineaE:1131,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaE:1131,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaE:1131,9,2,2.4576947011777723,2.4576947011777723
LineaE:1122,LineaE:1131,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaE:1131,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaE:1131,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1131,13,3,3.7690437815414697,3.7690437815414697
LineaE:1122,LineaE:1131,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1131,15,2,2.50984966991012,2.50984966991012
LineaE:1122,LineaE:1131,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaE:1131,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaE:1131,18,4,5.058218183327109,3.7936636374953316
LineaE:1122,LineaE:1131,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaE:1131,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaE:1131,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1131,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaE:1132,7,5,6.117278797996662,6.117278797996662
LineaE:1122,LineaE:1132,9,2,2.4576947011777723,1.2288473505888862
LineaE:1122,LineaE:1132,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaE:1132,12,5,6.25170560552477,6.25170560552477
LineaE:1122,LineaE:1132,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaE:1132,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1132,15,4,5.01969933982024,3.76477450486518
LineaE:1122,LineaE:1132,16,5,6.291928777055124,6.291928777055124
LineaE:1122,LineaE:1132,17,3,3.7602568985216216,3.7602568985216216
LineaE:1122,LineaE:1132,18,2,2.5291090916635546,2.5291090916635546
LineaE:1122,LineaE:1132,19,3,4.045197302116443,4.045197302116443
LineaE:1122,LineaE:1132,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaE:1132,21,2,2.855360956856044,2.855360956856044
LineaE:1122,LineaE:1132,22,2,2.8526452450503084,2.8526452450503084
LineaE:1122,LineaE:1133,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaE:1133,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaE:1133,8,4,4.828266057901836,3.6211995434263775
LineaE:1122,LineaE:1133,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaE:1133,11,6,7.514636642784031,7.514636642784031
LineaE:1122,LineaE:1133,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1133,13,2,2.5126958543609796,2.5126958543609796
LineaE:1122,LineaE:1133,14,4,4.996665765522213,4.996665765522213
LineaE:1122,LineaE:1133,15,2,2.50984966991012,2.50984966991012
LineaE:1122,LineaE:1133,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaE:1133,17,9,11.280770695564865,11.280770695564865
LineaE:1122,LineaE:1133,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaE:1133,19,4,5.393596402821924,4.045197302116443
LineaE:1122,LineaE:1133,20,3,4.176889920424403,4.176889920424403
LineaE:1122,LineaE:1133,21,3,4.283041435284066,4.283041435284066
LineaE:1122,LineaE:1133,22,2,2.8526452450503084,1.4263226225251542
LineaE:1122,LineaE:1164,6,7,8.762844036697247,7.511009174311926
LineaE:1122,LineaE:1164,7,8,9.78764607679466,9.78764607679466
LineaE:1122,LineaE:1164,8,12,14.48479817370551,13.27773165923005
LineaE:1122,LineaE:1164,9,13,15.97501555765552,15.97501555765552
LineaE:1122,LineaE:1164,10,11,13.776065901492434,13.776065901492434
LineaE:1122,LineaE:1164,11,12,15.029273285568062,15.029273285568062
LineaE:1122,LineaE:1164,12,15,18.75511681657431,18.75511681657431
LineaE:1122,LineaE:1164,13,11,13.819827198985388,12.563479271804898
LineaE:1122,LineaE:1164,14,10,12.491664413805532,12.491664413805532
LineaE:1122,LineaE:1164,15,5,6.274624174775299,6.274624174775299
LineaE:1122,LineaE:1164,16,18,22.650943597398445,21.39255784198742
LineaE:1122,LineaE:1164,17,12,15.041027594086486,12.53418966173874
LineaE:1122,LineaE:1164,18,18,22.76198182497199,18.968318187476658
LineaE:1122,LineaE:1164,19,9,12.13559190634933,10.787192805643848
LineaE:1122,LineaE:1164,20,10,13.922966401414678,13.922966401414678
LineaE:1122,LineaE:1164,21,2,2.855360956856044,2.855360956856044
LineaE:1122,LineaE:1164,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaE:1165,5,1,1.2606164383561644,1.2606164383561644
LineaE:1122,LineaE:1165,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaE:1165,7,3,3.6703672787979977,3.6703672787979977
LineaE:1122,LineaE:1165,8,5,6.035332572377295,6.035332572377295
LineaE:1122,LineaE:1165,9,7,8.601931454122203,8.601931454122203
LineaE:1122,LineaE:1165,10,4,5.009478509633612,5.009478509633612
LineaE:1122,LineaE:1165,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1165,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaE:1165,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaE:1165,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaE:1165,18,2,2.5291090916635546,2.5291090916635546
LineaE:1122,LineaE:1165,20,2,2.7845932802829356,2.7845932802829356
LineaE:1122,LineaE:1165,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaE:1165,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaE:1166,5,3,3.7818493150684933,3.7818493150684933
LineaE:1122,LineaE:1166,6,3,3.755504587155963,3.755504587155963
LineaE:1122,LineaE:1166,7,5,6.117278797996662,6.117278797996662
LineaE:1122,LineaE:1166,8,13,15.691864688180969,15.691864688180969
LineaE:1122,LineaE:1166,9,13,15.97501555765552,15.97501555765552
LineaE:1122,LineaE:1166,10,2,2.504739254816806,1.252369627408403
LineaE:1122,LineaE:1166,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaE:1166,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaE:1166,13,3,3.7690437815414697,3.7690437815414697
LineaE:1122,LineaE:1166,14,3,3.7474993241416596,3.7474993241416596
LineaE:1122,LineaE:1166,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaE:1166,16,5,6.291928777055124,6.291928777055124
LineaE:1122,LineaE:1166,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaE:1166,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaE:1166,19,3,4.045197302116443,4.045197302116443
LineaE:1122,LineaE:1166,20,3,4.176889920424403,4.176889920424403
LineaE:1122,LineaE:1166,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1134,5,1,1.2606164383561644,1.2606164383561644
LineaE:1122,LineaH:1134,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaH:1134,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaH:1134,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaH:1134,9,4,4.915389402355545,4.915389402355545
LineaE:1122,LineaH:1134,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaH:1134,12,3,3.7510233633148617,3.7510233633148617
LineaE:1122,LineaH:1134,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaH:1134,15,2,2.50984966991012,2.50984966991012
LineaE:1122,LineaH:1134,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaH:1134,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaH:1134,18,2,2.5291090916635546,2.5291090916635546
LineaE:1122,LineaH:1134,19,5,6.741995503527405,6.741995503527405
LineaE:1122,LineaH:1134,20,4,5.569186560565871,5.569186560565871
LineaE:1122,LineaH:1134,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1135,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaH:1135,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaH:1135,9,1,1.2288473505888862,1.2288473505888862
LineaE:1122,LineaH:1135,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaH:1135,11,2,2.5048788809280103,2.5048788809280103
LineaE:1122,LineaH:1135,12,2,2.500682242209908,2.500682242209908
LineaE:1122,LineaH:1135,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaH:1135,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaH:1135,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaH:1135,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaH:1135,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1136,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaH:1136,8,1,1.207066514475459,1.207066514475459
LineaE:1122,LineaH:1136,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaH:1136,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaH:1136,16,3,3.775157266233074,3.775157266233074
LineaE:1122,LineaH:1136,17,1,1.253418966173874,1.253418966173874
LineaE:1122,LineaH:1136,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaH:1136,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaH:1136,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaH:1137,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaH:1137,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaH:1137,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaH:1137,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaH:1137,19,2,2.696798201410962,2.696798201410962
LineaE:1122,LineaH:1137,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaH:1137,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaH:1137,23,1,1.4884910485933505,1.4884910485933505
LineaE:1122,LineaH:1138,5,1,1.2606164383561644,1.2606164383561644
LineaE:1122,LineaH:1138,6,1,1.251834862385321,1.251834862385321
LineaE:1122,LineaH:1138,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaH:1138,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaH:1138,10,1,1.252369627408403,1.252369627408403
LineaE:1122,LineaH:1138,11,2,2.5048788809280103,2.5048788809280103
LineaE:1122,LineaH:1138,12,7,8.752387847734678,8.752387847734678
LineaE:1122,LineaH:1138,13,5,6.281739635902449,6.281739635902449
LineaE:1122,LineaH:1138,15,3,3.76477450486518,3.76477450486518
LineaE:1122,LineaH:1138,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaH:1138,17,3,3.7602568985216216,3.7602568985216216
LineaE:1122,LineaH:1138,18,5,6.322772729158887,6.322772729158887
LineaE:1122,LineaH:1138,19,4,5.393596402821924,5.393596402821924
LineaE:1122,LineaH:1138,20,3,4.176889920424403,4.176889920424403
LineaE:1122,LineaH:1138,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaH:1138,23,1,1.4884910485933505,1.4884910485933505
LineaE:1122,LineaH:1139,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaH:1139,8,1,1.207066514475459,1.207066514475459
LineaE:1122,LineaH:1139,9,1,1.2288473505888862,1.2288473505888862
LineaE:1122,LineaH:1139,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaH:1139,12,1,1.250341121104954,0.0
LineaE:1122,LineaH:1139,13,1,1.2563479271804898,1.2563479271804898
LineaE:1122,LineaH:1139,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaH:1139,16,1,1.2583857554110247,1.2583857554110247
LineaE:1122,LineaH:1139,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaH:1139,18,1,1.2645545458317773,1.2645545458317773
LineaE:1122,LineaH:1139,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaH:1139,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaH:1139,21,1,1.427680478428022,1.427680478428022
LineaE:1122,LineaH:1139,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1140,7,3,3.6703672787979977,3.6703672787979977
LineaE:1122,LineaH:1140,8,6,7.242399086852755,7.242399086852755
LineaE:1122,LineaH:1140,9,2,2.4576947011777723,2.4576947011777723
LineaE:1122,LineaH:1140,10,7,8.766587391858822,8.766587391858822
LineaE:1122,LineaH:1140,11,8,10.019515523712041,5.0097577618560205
LineaE:1122,LineaH:1140,12,8,10.002728968839632,10.002728968839632
LineaE:1122,LineaH:1140,13,8,10.050783417443919,8.794435490263428
LineaE:1122,LineaH:1140,14,2,2.4983328827611064,2.4983328827611064
LineaE:1122,LineaH:1140,15,10,12.549248349550599,8.784473844685419
LineaE:1122,LineaH:1140,16,5,6.291928777055124,6.291928777055124
LineaE:1122,LineaH:1140,17,6,7.520513797043243,7.520513797043243
LineaE:1122,LineaH:1140,18,7,8.851881820822442,7.587327274990663
LineaE:1122,LineaH:1140,19,18,24.27118381269866,21.574385611287695
LineaE:1122,LineaH:1140,20,14,19.49215296198055,18.09985632183908
LineaE:1122,LineaH:1140,21,3,4.283041435284066,4.283041435284066
LineaE:1122,LineaH:1140,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1141,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaH:1141,8,2,2.414133028950918,2.414133028950918
LineaE:1122,LineaH:1141,9,3,3.6865420517666587,3.6865420517666587
LineaE:1122,LineaH:1141,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaH:1141,12,2,2.500682242209908,2.500682242209908
LineaE:1122,LineaH:1141,13,2,2.5126958543609796,2.5126958543609796
LineaE:1122,LineaH:1141,15,3,3.76477450486518,3.76477450486518
LineaE:1122,LineaH:1141,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaH:1141,17,2,2.506837932347748,2.506837932347748
LineaE:1122,LineaH:1141,18,2,2.5291090916635546,2.5291090916635546
LineaE:1122,LineaH:1141,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaH:1141,20,1,1.3922966401414678,1.3922966401414678
LineaE:1122,LineaH:1160,7,1,1.2234557595993325,1.2234557595993325
LineaE:1122,LineaH:1160,8,1,1.207066514475459,1.207066514475459
LineaE:1122,LineaH:1160,10,2,2.504739254816806,2.504739254816806
LineaE:1122,LineaH:1160,11,1,1.2524394404640051,1.2524394404640051
LineaE:1122,LineaH:1160,12,2,2.500682242209908,2.500682242209908
LineaE:1122,LineaH:1160,13,3,3.7690437815414697,3.7690437815414697
LineaE:1122,LineaH:1160,15,1,1.25492483495506,1.25492483495506
LineaE:1122,LineaH:1160,16,2,2.5167715108220494,2.5167715108220494
LineaE:1122,LineaH:1160,17,1,1.253418966173874,1.253418966173874
LineaE:1122,LineaH:1160,18,4,5.058218183327109,5.058218183327109
LineaE:1122,LineaH:1160,19,1,1.348399100705481,1.348399100705481
LineaE:1122,LineaH:1160,21,3,4.283041435284066,4.283041435284066
LineaE:1122,LineaH:1160,22,1,1.4263226225251542,1.4263226225251542
LineaE:1122,LineaH:1161,7,2,2.446911519198665,2.446911519198665
LineaE:1122,LineaH:1161,8,3,3.6211995434263775,3.6211995434263775
LineaE:1122,LineaH:1161,9,4,4.915389402355545,4.915389402355545
LineaE:1122,LineaH:1161,10,4,5.009478509633612,5.009478509633612
LineaE:1122,LineaH:1161,11,3,3.7573183213920154,3.7573183213920154
LineaE:1122,LineaH:1161,12,1,1.250341121104954,1.250341121104954
LineaE:1122,LineaH:1161,13,3,3.7690437815414697,3.7690437815414697
LineaE:1122,LineaH:1161,14,1,1.2491664413805532,1.2491664413805532
LineaE:1122,LineaH:1161,15,3,3.76477450486518,3.76477450486518
LineaE:1122,LineaH:1161,16,2,2.5167715108220494,2.5167715108220494
